id,latitude,longitude,OBJECTID,CE_ID,XCoordinate,YCoordinate,XCoordinat,YCoordinat,xCoordinate,yCoordinate,elevation,slope,aspect,climate,soil,gez,adm0_name,adm1_name,adm2_name
,15.172545148778719,74.28169084384324,,,,,,,,,208,6,294,10,7,11.0,India,Goa,South Goa
,15.172545148778719,74.29965714952563,,,,,,,,,515,8,274,10,7,11.0,India,Goa,South Goa
,15.19051145446111,73.94033103587782,,,,,,,,,8,0,215,10,2,11.0,India,Goa,South Goa
,15.19051145446111,73.95829734156021,,,,,,,,,5,0,314,10,2,11.0,India,Goa,South Goa
,15.19051145446111,73.9762636472426,,,,,,,,,9,0,270,10,2,11.0,India,Goa,South Goa
,15.19051145446111,73.99422995292498,,,,,,,,,12,0,291,10,2,11.0,India,Goa,South Goa
,15.19051145446111,74.01219625860737,,,,,,,,,14,1,186,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.03016256428977,,,,,,,,,19,1,199,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.04812886997216,,,,,,,,,40,1,321,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.06609517565455,,,,,,,,,46,1,0,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.08406148133695,,,,,,,,,40,1,338,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.10202778701934,,,,,,,,,71,0,237,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.11999409270172,,,,,,,,,67,2,1,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.13796039838411,,,,,,,,,68,2,2,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.1559267040665,,,,,,,,,63,1,11,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.1738930097489,,,,,,,,,49,0,27,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.19185931543129,,,,,,,,,61,2,267,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.20982562111368,,,,,,,,,170,0,355,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.22779192679606,,,,,,,,,63,1,70,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.24575823247845,,,,,,,,,100,1,307,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.26372453816084,,,,,,,,,102,3,272,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.28169084384324,,,,,,,,,286,9,256,10,7,11.0,India,Goa,South Goa
,15.19051145446111,74.29965714952563,,,,,,,,,671,6,262,10,7,11.0,India,Goa,South Goa
,15.2084777601435,73.94033103587782,,,,,,,,,11,0,207,10,2,11.0,India,Goa,South Goa
,15.2084777601435,73.95829734156021,,,,,,,,,5,0,0,10,2,11.0,India,Goa,South Goa
,15.2084777601435,73.9762636472426,,,,,,,,,11,0,270,10,2,11.0,India,Goa,South Goa
,15.2084777601435,73.99422995292498,,,,,,,,,14,1,259,10,2,11.0,India,Goa,South Goa
,15.2084777601435,74.01219625860737,,,,,,,,,98,2,241,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.03016256428977,,,,,,,,,142,1,127,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.04812886997216,,,,,,,,,39,2,84,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.06609517565455,,,,,,,,,23,0,346,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.08406148133695,,,,,,,,,45,1,281,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.10202778701934,,,,,,,,,104,1,16,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.11999409270172,,,,,,,,,33,1,67,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.13796039838411,,,,,,,,,27,1,338,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.1559267040665,,,,,,,,,49,1,329,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.1738930097489,,,,,,,,,45,0,342,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.19185931543129,,,,,,,,,55,0,309,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.20982562111368,,,,,,,,,68,2,358,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.22779192679606,,,,,,,,,59,0,224,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.24575823247845,,,,,,,,,84,3,199,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.26372453816084,,,,,,,,,115,5,244,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.28169084384324,,,,,,,,,356,8,235,10,7,11.0,India,Goa,South Goa
,15.2084777601435,74.29965714952563,,,,,,,,,569,5,278,10,7,11.0,India,Goa,South Goa
,15.22644406582589,73.94033103587782,,,,,,,,,12,0,314,10,2,11.0,India,Goa,South Goa
,15.22644406582589,73.95829734156021,,,,,,,,,5,0,142,10,2,11.0,India,Goa,South Goa
,15.22644406582589,73.9762636472426,,,,,,,,,9,0,250,10,2,11.0,India,Goa,South Goa
,15.22644406582589,73.99422995292498,,,,,,,,,29,1,249,10,2,11.0,India,Goa,South Goa
,15.22644406582589,74.01219625860737,,,,,,,,,87,1,334,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.03016256428977,,,,,,,,,65,2,30,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.04812886997216,,,,,,,,,28,1,62,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.06609517565455,,,,,,,,,21,0,79,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.08406148133695,,,,,,,,,23,1,350,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.10202778701934,,,,,,,,,27,1,354,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.11999409270172,,,,,,,,,33,0,10,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.13796039838411,,,,,,,,,26,0,175,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.1559267040665,,,,,,,,,32,0,220,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.1738930097489,,,,,,,,,30,0,240,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.19185931543129,,,,,,,,,42,0,329,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.20982562111368,,,,,,,,,40,1,286,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.22779192679606,,,,,,,,,80,4,252,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.24575823247845,,,,,,,,,268,6,204,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.26372453816084,,,,,,,,,238,8,220,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.28169084384324,,,,,,,,,612,7,236,10,7,11.0,India,Goa,South Goa
,15.22644406582589,74.29965714952563,,,,,,,,,626,1,176,10,7,11.0,India,Goa,South Goa
,15.24441037150828,73.92236473019543,,,,,,,,,7,0,226,10,2,11.0,India,Goa,South Goa
,15.24441037150828,73.94033103587782,,,,,,,,,10,0,314,10,2,11.0,India,Goa,South Goa
,15.24441037150828,73.95829734156021,,,,,,,,,9,0,236,10,2,11.0,India,Goa,South Goa
,15.24441037150828,73.9762636472426,,,,,,,,,20,1,262,10,2,11.0,India,Goa,South Goa
,15.24441037150828,73.99422995292498,,,,,,,,,45,0,345,10,2,11.0,India,Goa,South Goa
,15.24441037150828,74.01219625860737,,,,,,,,,23,1,9,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.03016256428977,,,,,,,,,36,1,11,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.04812886997216,,,,,,,,,15,0,42,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.06609517565455,,,,,,,,,22,0,54,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.08406148133695,,,,,,,,,11,0,95,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.10202778701934,,,,,,,,,10,0,308,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.11999409270172,,,,,,,,,27,0,268,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.13796039838411,,,,,,,,,38,1,210,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.1559267040665,,,,,,,,,54,1,198,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.1738930097489,,,,,,,,,51,1,159,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.19185931543129,,,,,,,,,38,0,191,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.20982562111368,,,,,,,,,57,2,227,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.22779192679606,,,,,,,,,135,7,244,10,7,11.0,India,Goa,South Goa
,15.24441037150828,74.24575823247845,,,,,,,,,451,7,245,10,7,11.0,India,Goa,South Goa
,15.262376677190671,73.92236473019543,,,,,,,,,14,0,226,10,7,11.0,India,Goa,South Goa
,15.262376677190671,73.94033103587782,,,,,,,,,10,0,64,10,7,11.0,India,Goa,South Goa
,15.262376677190671,73.95829734156021,,,,,,,,,12,0,191,10,7,11.0,India,Goa,South Goa
,15.262376677190671,73.9762636472426,,,,,,,,,14,0,205,10,7,11.0,India,Goa,South Goa
,15.262376677190671,73.99422995292498,,,,,,,,,17,0,262,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.01219625860737,,,,,,,,,27,0,195,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.03016256428977,,,,,,,,,22,0,139,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.04812886997216,,,,,,,,,12,0,145,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.06609517565455,,,,,,,,,18,0,314,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.08406148133695,,,,,,,,,24,0,162,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.10202778701934,,,,,,,,,14,1,194,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.11999409270172,,,,,,,,,34,1,244,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.13796039838411,,,,,,,,,74,1,227,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.1559267040665,,,,,,,,,73,0,173,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.1738930097489,,,,,,,,,73,0,180,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.19185931543129,,,,,,,,,73,1,237,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.20982562111368,,,,,,,,,133,3,257,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.22779192679606,,,,,,,,,277,5,265,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.24575823247845,,,,,,,,,464,6,294,10,7,11.0,India,Goa,South Goa
,15.262376677190671,74.26372453816084,,,,,,,,,638,3,244,10,7,11.0,India,Goa,South Goa
,15.280342982873062,73.92236473019543,,,,,,,,,16,0,240,10,7,11.0,India,Goa,South Goa
,15.280342982873062,73.94033103587782,,,,,,,,,9,0,270,10,7,11.0,India,Goa,South Goa
,15.280342982873062,73.95829734156021,,,,,,,,,30,0,246,10,7,11.0,India,Goa,South Goa
,15.280342982873062,73.9762636472426,,,,,,,,,31,1,206,10,7,11.0,India,Goa,South Goa
,15.280342982873062,73.99422995292498,,,,,,,,,47,0,242,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.01219625860737,,,,,,,,,42,0,337,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.03016256428977,,,,,,,,,54,0,59,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.04812886997216,,,,,,,,,21,1,87,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.06609517565455,,,,,,,,,10,0,193,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.08406148133695,,,,,,,,,24,1,215,10,7,11.0,India,Goa,North Goa
,15.280342982873062,74.10202778701934,,,,,,,,,51,1,209,10,7,11.0,India,Goa,North Goa
,15.280342982873062,74.11999409270172,,,,,,,,,57,1,201,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.13796039838411,,,,,,,,,76,0,213,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.1559267040665,,,,,,,,,62,0,37,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.1738930097489,,,,,,,,,59,0,277,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.19185931543129,,,,,,,,,78,1,269,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.20982562111368,,,,,,,,,106,1,300,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.22779192679606,,,,,,,,,164,4,314,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.24575823247845,,,,,,,,,281,8,299,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.26372453816084,,,,,,,,,641,7,305,10,7,11.0,India,Goa,South Goa
,15.280342982873062,74.28169084384324,,,,,,,,,689,5,359,10,7,11.0,India,Goa,South Goa
,15.298309288555451,73.92236473019543,,,,,,,,,17,0,314,10,7,11.0,India,Goa,South Goa
,15.298309288555451,73.94033103587782,,,,,,,,,10,0,193,10,7,11.0,India,Goa,South Goa
,15.298309288555451,73.95829734156021,,,,,,,,,22,1,224,10,7,11.0,India,Goa,South Goa
,15.298309288555451,73.9762636472426,,,,,,,,,50,0,187,10,7,11.0,India,Goa,South Goa
,15.298309288555451,73.99422995292498,,,,,,,,,23,1,47,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.01219625860737,,,,,,,,,10,0,32,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.03016256428977,,,,,,,,,9,0,0,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.04812886997216,,,,,,,,,10,1,221,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.06609517565455,,,,,,,,,31,2,222,10,7,11.0,India,Goa,North Goa
,15.298309288555451,74.08406148133695,,,,,,,,,85,1,218,10,7,11.0,India,Goa,North Goa
,15.298309288555451,74.10202778701934,,,,,,,,,76,1,201,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.11999409270172,,,,,,,,,102,0,193,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.13796039838411,,,,,,,,,82,1,75,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.1559267040665,,,,,,,,,50,0,66,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.1738930097489,,,,,,,,,71,1,197,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.19185931543129,,,,,,,,,74,1,192,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.20982562111368,,,,,,,,,82,0,236,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.22779192679606,,,,,,,,,100,2,296,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.24575823247845,,,,,,,,,194,4,301,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.26372453816084,,,,,,,,,342,6,338,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.28169084384324,,,,,,,,,356,7,354,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.29965714952563,,,,,,,,,387,6,346,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.31762345520802,,,,,,,,,448,5,291,10,7,11.0,India,Goa,South Goa
,15.298309288555451,74.3355897608904,,,,,,,,,728,4,279,10,7,11.0,India,Goa,South Goa
,15.316275594237842,73.90439842451303,,,,,,,,,16,0,255,0,0,0.0,India,Goa,South Goa
,15.316275594237842,73.92236473019543,,,,,,,,,15,0,234,10,7,11.0,India,Goa,South Goa
,15.316275594237842,73.94033103587782,,,,,,,,,32,1,230,10,7,11.0,India,Goa,South Goa
,15.316275594237842,73.95829734156021,,,,,,,,,73,1,186,10,7,11.0,India,Goa,South Goa
,15.316275594237842,73.9762636472426,,,,,,,,,39,1,78,10,7,11.0,India,Goa,South Goa
,15.316275594237842,73.99422995292498,,,,,,,,,8,0,51,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.01219625860737,,,,,,,,,19,1,244,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.03016256428977,,,,,,,,,44,1,205,10,7,11.0,India,Goa,North Goa
,15.316275594237842,74.04812886997216,,,,,,,,,47,1,214,10,7,11.0,India,Goa,North Goa
,15.316275594237842,74.06609517565455,,,,,,,,,95,1,213,10,7,11.0,India,Goa,North Goa
,15.316275594237842,74.08406148133695,,,,,,,,,84,0,195,10,7,11.0,India,Goa,North Goa
,15.316275594237842,74.10202778701934,,,,,,,,,97,0,180,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.11999409270172,,,,,,,,,84,1,40,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.13796039838411,,,,,,,,,62,1,46,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.1559267040665,,,,,,,,,57,1,269,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.1738930097489,,,,,,,,,141,1,270,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.19185931543129,,,,,,,,,130,0,60,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.20982562111368,,,,,,,,,124,0,64,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.22779192679606,,,,,,,,,108,0,343,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.24575823247845,,,,,,,,,132,2,308,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.26372453816084,,,,,,,,,231,3,336,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.28169084384324,,,,,,,,,221,3,355,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.29965714952563,,,,,,,,,250,4,266,10,7,11.0,India,Goa,South Goa
,15.316275594237842,74.31762345520802,,,,,,,,,519,6,249,10,7,11.0,India,Goa,South Goa
,15.334241899920233,73.90439842451303,,,,,,,,,13,0,282,10,2,0.0,India,Goa,South Goa
,15.334241899920233,73.92236473019543,,,,,,,,,29,1,262,10,7,11.0,India,Goa,South Goa
,15.334241899920233,73.94033103587782,,,,,,,,,60,1,240,10,7,11.0,India,Goa,South Goa
,15.334241899920233,73.95829734156021,,,,,,,,,92,1,137,10,7,11.0,India,Goa,South Goa
,15.334241899920233,73.9762636472426,,,,,,,,,36,1,75,10,7,11.0,India,Goa,South Goa
,15.334241899920233,73.99422995292498,,,,,,,,,6,0,130,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.01219625860737,,,,,,,,,28,1,239,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.03016256428977,,,,,,,,,72,2,211,10,7,11.0,India,Goa,North Goa
,15.334241899920233,74.04812886997216,,,,,,,,,88,2,186,10,7,11.0,India,Goa,North Goa
,15.334241899920233,74.06609517565455,,,,,,,,,89,0,192,10,7,11.0,India,Goa,North Goa
,15.334241899920233,74.08406148133695,,,,,,,,,93,0,270,10,7,11.0,India,Goa,North Goa
,15.334241899920233,74.10202778701934,,,,,,,,,94,1,39,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.11999409270172,,,,,,,,,59,1,48,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.13796039838411,,,,,,,,,55,0,22,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.1559267040665,,,,,,,,,51,0,290,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.1738930097489,,,,,,,,,71,1,351,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.19185931543129,,,,,,,,,64,1,0,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.20982562111368,,,,,,,,,71,0,340,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.22779192679606,,,,,,,,,73,0,313,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.24575823247845,,,,,,,,,94,1,297,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.26372453816084,,,,,,,,,132,1,315,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.28169084384324,,,,,,,,,143,4,283,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.29965714952563,,,,,,,,,407,7,257,10,7,11.0,India,Goa,South Goa
,15.334241899920233,74.31762345520802,,,,,,,,,600,4,238,10,7,11.0,India,Goa,South Goa
,15.352208205602624,73.7786342847363,,,,,,,,,4,0,108,0,0,0.0,India,Goa,South Goa
,15.352208205602624,73.88643211883064,,,,,,,,,15,1,199,10,2,11.0,India,Goa,South Goa
,15.352208205602624,73.90439842451303,,,,,,,,,11,1,191,10,2,11.0,India,Goa,South Goa
,15.352208205602624,73.92236473019543,,,,,,,,,22,1,245,10,7,11.0,India,Goa,South Goa
,15.352208205602624,73.94033103587782,,,,,,,,,70,1,256,10,7,11.0,India,Goa,South Goa
,15.352208205602624,73.95829734156021,,,,,,,,,100,1,45,10,7,11.0,India,Goa,South Goa
,15.352208205602624,73.9762636472426,,,,,,,,,15,1,75,10,7,11.0,India,Goa,South Goa
,15.352208205602624,73.99422995292498,,,,,,,,,15,1,217,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.01219625860737,,,,,,,,,60,2,258,10,7,11.0,India,Goa,North Goa
,15.352208205602624,74.03016256428977,,,,,,,,,147,2,258,10,7,11.0,India,Goa,North Goa
,15.352208205602624,74.04812886997216,,,,,,,,,208,1,161,10,7,11.0,India,Goa,North Goa
,15.352208205602624,74.06609517565455,,,,,,,,,119,2,96,10,7,11.0,India,Goa,North Goa
,15.352208205602624,74.08406148133695,,,,,,,,,84,1,59,10,7,11.0,India,Goa,North Goa
,15.352208205602624,74.10202778701934,,,,,,,,,53,1,38,10,7,11.0,India,Goa,North Goa
,15.352208205602624,74.11999409270172,,,,,,,,,47,0,138,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.13796039838411,,,,,,,,,41,0,205,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.1559267040665,,,,,,,,,51,0,215,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.1738930097489,,,,,,,,,60,0,230,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.19185931543129,,,,,,,,,72,1,218,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.20982562111368,,,,,,,,,99,0,251,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.22779192679606,,,,,,,,,86,0,190,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.24575823247845,,,,,,,,,101,2,240,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.26372453816084,,,,,,,,,181,3,197,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.28169084384324,,,,,,,,,157,3,230,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.29965714952563,,,,,,,,,359,8,277,10,7,11.0,India,Goa,South Goa
,15.352208205602624,74.31762345520802,,,,,,,,,673,5,265,10,7,11.0,India,Goa,South Goa
,15.370174511285013,73.85049950746587,,,,,,,,,34,1,179,10,2,11.0,India,Goa,South Goa
,15.370174511285013,73.88643211883064,,,,,,,,,40,1,207,10,2,11.0,India,Goa,South Goa
,15.370174511285013,73.90439842451303,,,,,,,,,52,0,216,10,2,11.0,India,Goa,South Goa
,15.370174511285013,73.92236473019543,,,,,,,,,58,1,224,10,7,11.0,India,Goa,South Goa
,15.370174511285013,73.94033103587782,,,,,,,,,80,1,29,10,7,11.0,India,Goa,South Goa
,15.370174511285013,73.95829734156021,,,,,,,,,35,1,55,10,7,11.0,India,Goa,South Goa
,15.370174511285013,73.9762636472426,,,,,,,,,12,1,212,10,7,11.0,India,Goa,North Goa
,15.370174511285013,73.99422995292498,,,,,,,,,67,1,228,10,7,11.0,India,Goa,North Goa
,15.370174511285013,74.01219625860737,,,,,,,,,57,1,255,10,7,11.0,India,Goa,North Goa
,15.370174511285013,74.03016256428977,,,,,,,,,104,2,305,10,7,11.0,India,Goa,North Goa
,15.370174511285013,74.04812886997216,,,,,,,,,173,2,1,10,7,11.0,India,Goa,North Goa
,15.370174511285013,74.06609517565455,,,,,,,,,102,2,63,10,7,11.0,India,Goa,North Goa
,15.370174511285013,74.08406148133695,,,,,,,,,52,1,50,10,7,11.0,India,Goa,North Goa
,15.370174511285013,74.10202778701934,,,,,,,,,45,0,280,10,7,11.0,India,Goa,North Goa
,15.370174511285013,74.11999409270172,,,,,,,,,73,0,241,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.13796039838411,,,,,,,,,64,1,185,10,7,11.0,India,Goa,South Goa
