id,latitude,longitude,OBJECTID,CE_ID,XCoordinate,YCoordinate,XCoordinat,YCoordinat,xCoordinate,yCoordinate,elevation,slope,aspect,climate,soil,gez,adm0_name,adm1_name,adm2_name
,15.370174511285013,74.1559267040665,,,,,,,,,79,2,191,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.1738930097489,,,,,,,,,89,1,204,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.19185931543129,,,,,,,,,115,1,157,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.20982562111368,,,,,,,,,76,0,76,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.22779192679606,,,,,,,,,85,1,263,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.24575823247845,,,,,,,,,151,4,261,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.26372453816084,,,,,,,,,326,3,220,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.28169084384324,,,,,,,,,299,6,182,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.29965714952563,,,,,,,,,338,5,252,10,7,11.0,India,Goa,South Goa
,15.370174511285013,74.31762345520802,,,,,,,,,627,5,300,10,7,11.0,India,Goa,South Goa
,15.388140816967404,73.81456689610108,,,,,,,,,31,1,273,0,0,0.0,India,Goa,South Goa
,15.388140816967404,73.83253320178348,,,,,,,,,46,1,287,0,0,0.0,India,Goa,South Goa
,15.388140816967404,73.85049950746587,,,,,,,,,69,0,310,10,2,11.0,India,Goa,South Goa
,15.388140816967404,73.86846581314826,,,,,,,,,70,0,17,10,2,11.0,India,Goa,South Goa
,15.388140816967404,73.88643211883064,,,,,,,,,62,1,56,10,2,11.0,India,Goa,South Goa
,15.388140816967404,73.90439842451303,,,,,,,,,37,1,13,10,2,11.0,India,Goa,South Goa
,15.388140816967404,73.92236473019543,,,,,,,,,52,1,11,10,7,11.0,India,Goa,South Goa
,15.388140816967404,73.94033103587782,,,,,,,,,27,1,1,10,7,11.0,India,Goa,South Goa
,15.388140816967404,73.9762636472426,,,,,,,,,68,1,189,10,7,11.0,India,Goa,North Goa
,15.388140816967404,73.99422995292498,,,,,,,,,57,0,355,10,7,11.0,India,Goa,North Goa
,15.388140816967404,74.01219625860737,,,,,,,,,70,0,342,10,7,11.0,India,Goa,North Goa
,15.388140816967404,74.03016256428977,,,,,,,,,62,0,24,10,7,11.0,India,Goa,North Goa
,15.388140816967404,74.04812886997216,,,,,,,,,67,2,4,10,7,11.0,India,Goa,North Goa
,15.388140816967404,74.06609517565455,,,,,,,,,54,1,23,10,7,11.0,India,Goa,North Goa
,15.388140816967404,74.08406148133695,,,,,,,,,35,0,25,10,7,11.0,India,Goa,North Goa
,15.388140816967404,74.10202778701934,,,,,,,,,49,2,193,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.11999409270172,,,,,,,,,58,1,220,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.13796039838411,,,,,,,,,108,2,257,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.1559267040665,,,,,,,,,185,1,220,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.1738930097489,,,,,,,,,144,1,94,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.19185931543129,,,,,,,,,104,1,68,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.20982562111368,,,,,,,,,91,0,161,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.22779192679606,,,,,,,,,95,1,210,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.24575823247845,,,,,,,,,139,4,269,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.26372453816084,,,,,,,,,364,7,266,10,7,11.0,India,Goa,South Goa
,15.388140816967404,74.28169084384324,,,,,,,,,590,5,198,10,7,11.0,India,Goa,South Goa
,15.406107122649795,73.79660059041869,,,,,,,,,22,0,68,0,0,0.0,India,Goa,South Goa
,15.406107122649795,73.95829734156021,,,,,,,,,54,1,285,10,7,11.0,India,Goa,North Goa
,15.406107122649795,73.9762636472426,,,,,,,,,51,0,161,10,7,11.0,India,Goa,North Goa
,15.406107122649795,73.99422995292498,,,,,,,,,45,0,154,10,7,11.0,India,Goa,North Goa
,15.406107122649795,74.01219625860737,,,,,,,,,41,1,254,10,7,11.0,India,Goa,North Goa
,15.406107122649795,74.03016256428977,,,,,,,,,97,1,201,10,7,11.0,India,Goa,North Goa
,15.406107122649795,74.04812886997216,,,,,,,,,60,1,62,10,7,11.0,India,Goa,North Goa
,15.406107122649795,74.06609517565455,,,,,,,,,24,0,51,10,7,11.0,India,Goa,North Goa
,15.406107122649795,74.08406148133695,,,,,,,,,41,2,260,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.10202778701934,,,,,,,,,148,3,208,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.11999409270172,,,,,,,,,145,1,144,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.13796039838411,,,,,,,,,94,1,29,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.1559267040665,,,,,,,,,124,2,359,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.1738930097489,,,,,,,,,95,1,25,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.19185931543129,,,,,,,,,93,0,344,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.20982562111368,,,,,,,,,103,1,249,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.22779192679606,,,,,,,,,172,1,215,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.24575823247845,,,,,,,,,154,4,218,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.26372453816084,,,,,,,,,357,7,259,10,7,11.0,India,Goa,South Goa
,15.406107122649795,74.28169084384324,,,,,,,,,636,5,254,10,7,11.0,India,Goa,South Goa
,15.424073428332186,73.90439842451303,,,,,,,,,4,0,193,10,2,11.0,India,Goa,North Goa
,15.424073428332186,73.92236473019543,,,,,,,,,6,0,275,10,2,11.0,India,Goa,North Goa
,15.424073428332186,73.94033103587782,,,,,,,,,27,1,282,10,2,11.0,India,Goa,South Goa
,15.424073428332186,73.95829734156021,,,,,,,,,41,1,280,10,2,11.0,India,Goa,North Goa
,15.424073428332186,73.9762636472426,,,,,,,,,95,1,263,10,2,11.0,India,Goa,North Goa
,15.424073428332186,73.99422995292498,,,,,,,,,78,1,165,10,2,11.0,India,Goa,North Goa
,15.424073428332186,74.01219625860737,,,,,,,,,85,1,202,10,7,11.0,India,Goa,North Goa
,15.424073428332186,74.03016256428977,,,,,,,,,113,1,62,10,7,11.0,India,Goa,North Goa
,15.424073428332186,74.04812886997216,,,,,,,,,26,1,66,10,7,11.0,India,Goa,North Goa
,15.424073428332186,74.06609517565455,,,,,,,,,38,1,248,10,7,11.0,India,Goa,North Goa
,15.424073428332186,74.08406148133695,,,,,,,,,57,4,244,10,7,11.0,India,Goa,North Goa
,15.424073428332186,74.10202778701934,,,,,,,,,253,1,247,10,7,11.0,India,Goa,North Goa
,15.424073428332186,74.11999409270172,,,,,,,,,136,3,78,10,7,11.0,India,Goa,South Goa
,15.424073428332186,74.13796039838411,,,,,,,,,69,1,57,10,7,11.0,India,Goa,South Goa
,15.424073428332186,74.1559267040665,,,,,,,,,67,1,354,10,7,11.0,India,Goa,South Goa
,15.424073428332186,74.1738930097489,,,,,,,,,75,0,314,10,7,11.0,India,Goa,South Goa
,15.424073428332186,74.19185931543129,,,,,,,,,75,1,277,10,7,11.0,India,Goa,South Goa
,15.424073428332186,74.20982562111368,,,,,,,,,122,1,278,10,7,11.0,India,Goa,South Goa
,15.424073428332186,74.22779192679606,,,,,,,,,171,4,284,10,7,11.0,India,Goa,South Goa
,15.424073428332186,74.24575823247845,,,,,,,,,383,4,268,10,7,11.0,India,Goa,South Goa
,15.424073428332186,74.26372453816084,,,,,,,,,458,4,265,10,7,11.0,India,Goa,South Goa
,15.442039734014575,73.86846581314826,,,,,,,,,6,0,195,10,2,11.0,India,Goa,North Goa
,15.442039734014575,73.88643211883064,,,,,,,,,17,0,229,10,2,11.0,India,Goa,North Goa
,15.442039734014575,73.90439842451303,,,,,,,,,16,1,166,10,2,11.0,India,Goa,North Goa
,15.442039734014575,73.92236473019543,,,,,,,,,4,0,96,10,2,11.0,India,Goa,North Goa
,15.442039734014575,73.94033103587782,,,,,,,,,7,1,302,10,2,11.0,India,Goa,North Goa
,15.442039734014575,73.95829734156021,,,,,,,,,41,1,251,10,2,11.0,India,Goa,North Goa
,15.442039734014575,73.9762636472426,,,,,,,,,56,1,282,10,2,11.0,India,Goa,North Goa
,15.442039734014575,73.99422995292498,,,,,,,,,83,1,248,10,2,11.0,India,Goa,North Goa
,15.442039734014575,74.01219625860737,,,,,,,,,131,1,159,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.03016256428977,,,,,,,,,64,2,50,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.04812886997216,,,,,,,,,26,0,98,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.06609517565455,,,,,,,,,37,2,263,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.08406148133695,,,,,,,,,148,2,257,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.10202778701934,,,,,,,,,183,2,17,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.11999409270172,,,,,,,,,104,2,58,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.13796039838411,,,,,,,,,48,1,68,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.1559267040665,,,,,,,,,63,1,274,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.1738930097489,,,,,,,,,87,0,237,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.19185931543129,,,,,,,,,87,1,182,10,7,11.0,India,Goa,North Goa
,15.442039734014575,74.20982562111368,,,,,,,,,89,2,191,10,7,11.0,India,Goa,South Goa
,15.442039734014575,74.22779192679606,,,,,,,,,106,2,214,10,7,11.0,India,Goa,South Goa
,15.442039734014575,74.24575823247845,,,,,,,,,165,5,303,10,7,11.0,India,Goa,South Goa
,15.442039734014575,74.26372453816084,,,,,,,,,383,8,262,10,7,11.0,India,Goa,South Goa
,15.442039734014575,74.28169084384324,,,,,,,,,695,4,273,10,7,11.0,India,Goa,South Goa
,15.460006039696966,73.79660059041869,,,,,,,,,13,0,262,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.81456689610108,,,,,,,,,23,0,248,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.83253320178348,,,,,,,,,37,0,258,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.85049950746587,,,,,,,,,46,0,145,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.86846581314826,,,,,,,,,24,1,150,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.88643211883064,,,,,,,,,13,1,249,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.90439842451303,,,,,,,,,59,1,174,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.92236473019543,,,,,,,,,7,1,96,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.94033103587782,,,,,,,,,3,1,275,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.95829734156021,,,,,,,,,59,1,256,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.9762636472426,,,,,,,,,86,2,202,10,2,11.0,India,Goa,North Goa
,15.460006039696966,73.99422995292498,,,,,,,,,110,2,209,10,2,11.0,India,Goa,North Goa
,15.460006039696966,74.01219625860737,,,,,,,,,136,2,53,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.03016256428977,,,,,,,,,21,2,76,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.04812886997216,,,,,,,,,30,1,209,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.06609517565455,,,,,,,,,53,1,248,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.08406148133695,,,,,,,,,91,1,322,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.10202778701934,,,,,,,,,99,2,17,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.11999409270172,,,,,,,,,47,1,36,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.13796039838411,,,,,,,,,52,0,289,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.1559267040665,,,,,,,,,64,1,262,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.1738930097489,,,,,,,,,91,1,276,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.19185931543129,,,,,,,,,151,3,233,10,7,11.0,India,Goa,North Goa
,15.460006039696966,74.20982562111368,,,,,,,,,227,6,202,10,7,11.0,India,Goa,South Goa
,15.460006039696966,74.22779192679606,,,,,,,,,288,5,174,10,7,11.0,India,Goa,South Goa
,15.460006039696966,74.24575823247845,,,,,,,,,193,6,223,10,7,11.0,India,Goa,South Goa
,15.460006039696966,74.26372453816084,,,,,,,,,540,8,246,10,7,11.0,India,Goa,South Goa
,15.477972345379357,73.81456689610108,,,,,,,,,10,0,337,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.83253320178348,,,,,,,,,5,1,329,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.85049950746587,,,,,,,,,30,1,301,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.86846581314826,,,,,,,,,65,0,195,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.88643211883064,,,,,,,,,31,1,188,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.90439842451303,,,,,,,,,71,0,61,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.92236473019543,,,,,,,,,10,1,99,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.94033103587782,,,,,,,,,2,1,266,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.95829734156021,,,,,,,,,63,3,279,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.9762636472426,,,,,,,,,189,2,238,10,2,11.0,India,Goa,North Goa
,15.477972345379357,73.99422995292498,,,,,,,,,177,2,76,10,2,11.0,India,Goa,North Goa
,15.477972345379357,74.01219625860737,,,,,,,,,61,3,53,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.03016256428977,,,,,,,,,36,0,230,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.04812886997216,,,,,,,,,85,1,222,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.06609517565455,,,,,,,,,62,1,183,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.08406148133695,,,,,,,,,87,1,43,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.10202778701934,,,,,,,,,30,1,43,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.11999409270172,,,,,,,,,38,0,306,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.13796039838411,,,,,,,,,42,0,270,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.1559267040665,,,,,,,,,69,1,272,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.1738930097489,,,,,,,,,78,2,262,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.19185931543129,,,,,,,,,193,6,249,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.20982562111368,,,,,,,,,443,4,263,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.22779192679606,,,,,,,,,430,1,179,10,7,11.0,India,Goa,North Goa
,15.477972345379357,74.24575823247845,,,,,,,,,442,8,199,10,7,11.0,India,Goa,South Goa
,15.477972345379357,74.26372453816084,,,,,,,,,599,4,247,10,7,11.0,India,Goa,South Goa
,15.495938651061747,73.7786342847363,,,,,,,,,8,0,169,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.83253320178348,,,,,,,,,3,0,154,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.85049950746587,,,,,,,,,9,1,314,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.86846581314826,,,,,,,,,28,1,322,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.88643211883064,,,,,,,,,55,1,326,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.90439842451303,,,,,,,,,47,1,30,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.92236473019543,,,,,,,,,18,1,104,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.94033103587782,,,,,,,,,7,0,232,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.95829734156021,,,,,,,,,29,2,285,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.9762636472426,,,,,,,,,160,2,342,10,2,11.0,India,Goa,North Goa
,15.495938651061747,73.99422995292498,,,,,,,,,77,3,42,10,2,11.0,India,Goa,North Goa
,15.495938651061747,74.01219625860737,,,,,,,,,24,1,58,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.03016256428977,,,,,,,,,42,1,265,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.04812886997216,,,,,,,,,60,1,254,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.06609517565455,,,,,,,,,97,1,175,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.08406148133695,,,,,,,,,56,1,56,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.10202778701934,,,,,,,,,44,0,125,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.11999409270172,,,,,,,,,38,0,263,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.13796039838411,,,,,,,,,52,0,240,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.1559267040665,,,,,,,,,63,1,266,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.1738930097489,,,,,,,,,109,3,264,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.19185931543129,,,,,,,,,294,2,281,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.20982562111368,,,,,,,,,258,5,346,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.22779192679606,,,,,,,,,373,7,289,10,7,11.0,India,Goa,North Goa
,15.495938651061747,74.24575823247845,,,,,,,,,707,4,262,10,7,11.0,India,Goa,North Goa
,15.513904956744136,73.7786342847363,,,,,,,,,11,1,192,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.79660059041869,,,,,,,,,18,0,215,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.81456689610108,,,,,,,,,23,0,192,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.83253320178348,,,,,,,,,24,1,150,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.85049950746587,,,,,,,,,5,0,93,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.86846581314826,,,,,,,,,3,0,10,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.88643211883064,,,,,,,,,2,1,357,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.90439842451303,,,,,,,,,5,1,334,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.92236473019543,,,,,,,,,20,0,334,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.94033103587782,,,,,,,,,11,0,0,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.95829734156021,,,,,,,,,20,0,298,10,2,11.0,India,Goa,North Goa
,15.513904956744136,73.9762636472426,,,,,,,,,38,2,0,10,2,11.0,India,Goa,North Goa
,15.513904956744136,74.01219625860737,,,,,,,,,38,0,270,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.03016256428977,,,,,,,,,39,1,258,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.04812886997216,,,,,,,,,101,1,260,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.06609517565455,,,,,,,,,108,1,60,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.08406148133695,,,,,,,,,50,1,96,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.10202778701934,,,,,,,,,43,1,169,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.11999409270172,,,,,,,,,39,0,219,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.13796039838411,,,,,,,,,57,1,287,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.1559267040665,,,,,,,,,73,1,276,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.1738930097489,,,,,,,,,105,1,295,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.19185931543129,,,,,,,,,162,3,357,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.20982562111368,,,,,,,,,115,3,326,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.22779192679606,,,,,,,,,267,6,292,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.24575823247845,,,,,,,,,484,8,323,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.26372453816084,,,,,,,,,594,5,275,10,7,11.0,India,Goa,North Goa
,15.513904956744136,74.28169084384324,,,,,,,,,789,3,201,10,7,11.0,India,Goa,North Goa
,15.531871262426527,73.76066797905392,,,,,,,,,25,1,264,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.7786342847363,,,,,,,,,51,0,226,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.79660059041869,,,,,,,,,29,0,164,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.81456689610108,,,,,,,,,48,0,201,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.83253320178348,,,,,,,,,35,1,93,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.85049950746587,,,,,,,,,10,1,156,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.86846581314826,,,,,,,,,11,0,173,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.88643211883064,,,,,,,,,8,0,170,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.90439842451303,,,,,,,,,8,0,57,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.92236473019543,,,,,,,,,5,0,170,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.94033103587782,,,,,,,,,7,0,226,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.95829734156021,,,,,,,,,14,0,331,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.9762636472426,,,,,,,,,14,0,343,10,2,11.0,India,Goa,North Goa
,15.531871262426527,73.99422995292498,,,,,,,,,23,0,304,10,2,11.0,India,Goa,North Goa
,15.531871262426527,74.01219625860737,,,,,,,,,24,1,285,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.03016256428977,,,,,,,,,56,1,270,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.04812886997216,,,,,,,,,72,1,347,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.06609517565455,,,,,,,,,67,1,11,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.08406148133695,,,,,,,,,63,1,200,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.10202778701934,,,,,,,,,101,2,177,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.11999409270172,,,,,,,,,56,1,121,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.13796039838411,,,,,,,,,41,0,349,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.1559267040665,,,,,,,,,58,0,292,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.1738930097489,,,,,,,,,65,0,244,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.19185931543129,,,,,,,,,74,1,338,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.20982562111368,,,,,,,,,98,2,274,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.22779192679606,,,,,,,,,217,3,309,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.24575823247845,,,,,,,,,250,7,307,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.26372453816084,,,,,,,,,616,10,289,10,7,11.0,India,Goa,North Goa
,15.531871262426527,74.28169084384324,,,,,,,,,870,5,326,10,7,11.0,India,Goa,North Goa
,15.549837568108918,73.76066797905392,,,,,,,,,14,0,308,10,2,11.0,India,Goa,North Goa
