id,latitude,longitude,OBJECTID,CE_ID,XCoordinate,YCoordinate,XCoordinat,YCoordinat,xCoordinate,yCoordinate,elevation,slope,aspect,climate,soil,gez,adm0_name,adm1_name,adm2_name
,15.549837568108918,73.7786342847363,,,,,,,,,15,1,340,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.79660059041869,,,,,,,,,29,0,309,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.81456689610108,,,,,,,,,39,1,5,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.83253320178348,,,,,,,,,26,1,220,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.85049950746587,,,,,,,,,61,0,170,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.86846581314826,,,,,,,,,21,1,86,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.88643211883064,,,,,,,,,19,0,81,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.90439842451303,,,,,,,,,3,0,211,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.92236473019543,,,,,,,,,26,1,202,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.94033103587782,,,,,,,,,20,1,162,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.95829734156021,,,,,,,,,7,0,110,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.9762636472426,,,,,,,,,7,0,206,10,2,11.0,India,Goa,North Goa
,15.549837568108918,73.99422995292498,,,,,,,,,13,0,258,10,2,11.0,India,Goa,North Goa
,15.549837568108918,74.01219625860737,,,,,,,,,29,1,221,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.03016256428977,,,,,,,,,39,0,238,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.04812886997216,,,,,,,,,52,0,291,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.06609517565455,,,,,,,,,59,1,263,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.08406148133695,,,,,,,,,145,2,229,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.10202778701934,,,,,,,,,181,1,120,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.11999409270172,,,,,,,,,77,2,116,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.13796039838411,,,,,,,,,46,0,130,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.1559267040665,,,,,,,,,63,1,254,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.1738930097489,,,,,,,,,113,1,190,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.19185931543129,,,,,,,,,79,1,171,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.20982562111368,,,,,,,,,105,1,277,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.22779192679606,,,,,,,,,138,1,312,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.24575823247845,,,,,,,,,175,4,269,10,7,11.0,India,Goa,North Goa
,15.549837568108918,74.26372453816084,,,,,,,,,378,8,321,10,7,11.0,India,Goa,North Goa
,15.567803873791307,73.74270167337153,,,,,,,,,18,0,248,0,0,0.0,India,Goa,North Goa
,15.567803873791307,73.76066797905392,,,,,,,,,17,1,166,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.7786342847363,,,,,,,,,9,0,90,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.79660059041869,,,,,,,,,9,0,357,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.81456689610108,,,,,,,,,10,1,293,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.83253320178348,,,,,,,,,62,0,272,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.85049950746587,,,,,,,,,40,1,63,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.86846581314826,,,,,,,,,8,1,78,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.88643211883064,,,,,,,,,5,0,311,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.90439842451303,,,,,,,,,20,1,253,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.92236473019543,,,,,,,,,48,1,255,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.94033103587782,,,,,,,,,67,0,107,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.95829734156021,,,,,,,,,19,1,117,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.9762636472426,,,,,,,,,27,1,190,10,2,11.0,India,Goa,North Goa
,15.567803873791307,73.99422995292498,,,,,,,,,28,1,202,10,2,11.0,India,Goa,North Goa
,15.567803873791307,74.01219625860737,,,,,,,,,55,1,251,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.03016256428977,,,,,,,,,71,0,233,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.04812886997216,,,,,,,,,64,0,223,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.06609517565455,,,,,,,,,79,4,205,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.08406148133695,,,,,,,,,173,3,198,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.10202778701934,,,,,,,,,142,3,166,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.11999409270172,,,,,,,,,124,2,147,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.13796039838411,,,,,,,,,53,1,107,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.1559267040665,,,,,,,,,78,2,258,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.1738930097489,,,,,,,,,157,1,218,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.19185931543129,,,,,,,,,126,1,127,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.20982562111368,,,,,,,,,91,0,266,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.22779192679606,,,,,,,,,152,2,264,10,7,11.0,India,Goa,North Goa
,15.567803873791307,74.24575823247845,,,,,,,,,254,1,205,10,7,11.0,India,Goa,North Goa
,15.585770179473698,73.74270167337153,,,,,,,,,12,1,265,0,0,0.0,India,Goa,North Goa
,15.585770179473698,73.76066797905392,,,,,,,,,51,0,190,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.7786342847363,,,,,,,,,15,1,137,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.79660059041869,,,,,,,,,11,1,181,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.81456689610108,,,,,,,,,16,0,241,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.83253320178348,,,,,,,,,25,1,341,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.85049950746587,,,,,,,,,33,0,23,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.86846581314826,,,,,,,,,13,0,92,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.88643211883064,,,,,,,,,8,0,220,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.90439842451303,,,,,,,,,17,1,214,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.92236473019543,,,,,,,,,39,0,226,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.94033103587782,,,,,,,,,29,1,15,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.95829734156021,,,,,,,,,28,1,243,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.9762636472426,,,,,,,,,61,1,244,10,2,11.0,India,Goa,North Goa
,15.585770179473698,73.99422995292498,,,,,,,,,86,0,142,10,2,11.0,India,Goa,North Goa
,15.585770179473698,74.01219625860737,,,,,,,,,44,1,73,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.03016256428977,,,,,,,,,46,1,334,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.04812886997216,,,,,,,,,61,4,273,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.06609517565455,,,,,,,,,305,4,260,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.08406148133695,,,,,,,,,352,4,200,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.10202778701934,,,,,,,,,386,5,157,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.11999409270172,,,,,,,,,220,5,104,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.13796039838411,,,,,,,,,61,2,97,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.1559267040665,,,,,,,,,86,2,256,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.1738930097489,,,,,,,,,177,1,225,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.19185931543129,,,,,,,,,131,1,112,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.20982562111368,,,,,,,,,107,1,218,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.22779192679606,,,,,,,,,157,2,251,10,7,11.0,India,Goa,North Goa
,15.585770179473698,74.24575823247845,,,,,,,,,247,5,235,10,7,11.0,India,Goa,North Goa
,15.60373648515609,73.74270167337153,,,,,,,,,22,0,273,0,0,0.0,India,Goa,North Goa
,15.60373648515609,73.76066797905392,,,,,,,,,35,1,312,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.7786342847363,,,,,,,,,53,0,239,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.79660059041869,,,,,,,,,59,1,122,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.81456689610108,,,,,,,,,18,1,103,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.83253320178348,,,,,,,,,12,0,42,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.85049950746587,,,,,,,,,11,0,10,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.86846581314826,,,,,,,,,9,0,46,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.88643211883064,,,,,,,,,10,1,255,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.90439842451303,,,,,,,,,67,1,257,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.92236473019543,,,,,,,,,60,1,103,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.94033103587782,,,,,,,,,25,1,153,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.95829734156021,,,,,,,,,36,1,223,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.9762636472426,,,,,,,,,56,0,270,10,2,11.0,India,Goa,North Goa
,15.60373648515609,73.99422995292498,,,,,,,,,51,1,18,10,2,11.0,India,Goa,North Goa
,15.60373648515609,74.01219625860737,,,,,,,,,42,0,80,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.03016256428977,,,,,,,,,35,0,259,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.04812886997216,,,,,,,,,52,1,280,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.06609517565455,,,,,,,,,131,6,300,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.08406148133695,,,,,,,,,401,6,299,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.10202778701934,,,,,,,,,463,4,42,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.11999409270172,,,,,,,,,208,6,88,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.13796039838411,,,,,,,,,70,2,109,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.1559267040665,,,,,,,,,109,2,254,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.1738930097489,,,,,,,,,204,1,246,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.19185931543129,,,,,,,,,155,2,148,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.20982562111368,,,,,,,,,125,1,217,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.22779192679606,,,,,,,,,201,5,246,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.24575823247845,,,,,,,,,443,8,235,10,7,11.0,India,Goa,North Goa
,15.60373648515609,74.26372453816084,,,,,,,,,620,5,166,10,7,13.0,India,Goa,North Goa
,15.62170279083848,73.76066797905392,,,,,,,,,22,0,325,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.7786342847363,,,,,,,,,30,0,270,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.79660059041869,,,,,,,,,34,0,16,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.81456689610108,,,,,,,,,27,0,134,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.83253320178348,,,,,,,,,17,0,129,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.85049950746587,,,,,,,,,15,0,147,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.86846581314826,,,,,,,,,12,1,191,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.88643211883064,,,,,,,,,24,1,194,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.90439842451303,,,,,,,,,29,1,326,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.92236473019543,,,,,,,,,49,1,293,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.94033103587782,,,,,,,,,77,0,219,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.95829734156021,,,,,,,,,63,0,121,10,2,11.0,India,Goa,North Goa
,15.62170279083848,73.9762636472426,,,,,,,,,61,0,119,10,2,11.0,India,Goa,North Goa
,15.62170279083848,74.04812886997216,,,,,,,,,43,1,210,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.06609517565455,,,,,,,,,94,2,271,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.08406148133695,,,,,,,,,157,3,341,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.10202778701934,,,,,,,,,161,3,346,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.11999409270172,,,,,,,,,203,1,132,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.13796039838411,,,,,,,,,96,2,149,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.1559267040665,,,,,,,,,126,2,225,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.1738930097489,,,,,,,,,198,3,229,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.19185931543129,,,,,,,,,263,2,169,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.20982562111368,,,,,,,,,171,3,192,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.22779192679606,,,,,,,,,307,6,257,10,7,11.0,India,Goa,North Goa
,15.62170279083848,74.24575823247845,,,,,,,,,546,8,245,10,7,11.0,India,Goa,North Goa
,15.63966909652087,73.72473536768914,,,,,,,,,23,1,207,0,0,0.0,India,Goa,North Goa
,15.63966909652087,73.74270167337153,,,,,,,,,28,1,161,0,0,0.0,India,Goa,North Goa
,15.63966909652087,73.76066797905392,,,,,,,,,7,0,285,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.7786342847363,,,,,,,,,53,1,293,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.79660059041869,,,,,,,,,48,0,39,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.81456689610108,,,,,,,,,35,0,58,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.83253320178348,,,,,,,,,22,0,73,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.85049950746587,,,,,,,,,19,1,251,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.86846581314826,,,,,,,,,59,1,227,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.88643211883064,,,,,,,,,81,1,128,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.90439842451303,,,,,,,,,29,1,108,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.92236473019543,,,,,,,,,39,0,270,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.94033103587782,,,,,,,,,43,1,350,10,2,11.0,India,Goa,North Goa
,15.63966909652087,73.95829734156021,,,,,,,,,46,0,272,10,2,11.0,India,Goa,North Goa
,15.63966909652087,74.11999409270172,,,,,,,,,268,7,172,10,7,11.0,India,Goa,North Goa
,15.63966909652087,74.13796039838411,,,,,,,,,202,8,175,10,7,11.0,India,Goa,North Goa
,15.63966909652087,74.1559267040665,,,,,,,,,216,8,194,10,7,11.0,India,Goa,North Goa
,15.63966909652087,74.1738930097489,,,,,,,,,328,6,193,10,7,11.0,India,Goa,North Goa
,15.63966909652087,74.19185931543129,,,,,,,,,306,3,186,10,7,11.0,India,Goa,North Goa
,15.63966909652087,74.20982562111368,,,,,,,,,347,7,178,10,7,11.0,India,Goa,North Goa
,15.63966909652087,74.22779192679606,,,,,,,,,292,5,254,10,7,11.0,India,Goa,North Goa
,15.63966909652087,74.24575823247845,,,,,,,,,670,8,254,10,7,11.0,India,Goa,North Goa
,15.65763540220326,73.72473536768914,,,,,,,,,55,1,257,0,0,0.0,India,Goa,North Goa
,15.65763540220326,73.74270167337153,,,,,,,,,59,1,100,0,0,0.0,India,Goa,North Goa
,15.65763540220326,73.76066797905392,,,,,,,,,15,1,141,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.7786342847363,,,,,,,,,12,0,10,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.79660059041869,,,,,,,,,11,0,6,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.81456689610108,,,,,,,,,10,0,355,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.83253320178348,,,,,,,,,12,0,288,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.85049950746587,,,,,,,,,28,1,270,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.86846581314826,,,,,,,,,73,0,293,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.88643211883064,,,,,,,,,48,1,37,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.90439842451303,,,,,,,,,43,0,182,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.92236473019543,,,,,,,,,49,0,158,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.94033103587782,,,,,,,,,34,0,301,10,2,11.0,India,Goa,North Goa
,15.65763540220326,73.95829734156021,,,,,,,,,62,1,266,10,2,11.0,India,Goa,North Goa
,15.65763540220326,74.19185931543129,,,,,,,,,451,7,183,10,7,11.0,India,Goa,North Goa
,15.65763540220326,74.20982562111368,,,,,,,,,635,6,174,10,7,11.0,India,Goa,North Goa
,15.65763540220326,74.22779192679606,,,,,,,,,406,7,187,10,7,11.0,India,Goa,North Goa
,15.65763540220326,74.24575823247845,,,,,,,,,692,7,246,10,7,11.0,India,Goa,North Goa
,15.67560170788565,73.70676906200674,,,,,,,,,25,1,258,10,2,11.0,India,Goa,North Goa
,15.67560170788565,73.72473536768914,,,,,,,,,33,0,314,10,2,11.0,India,Goa,North Goa
,15.67560170788565,73.74270167337153,,,,,,,,,35,1,273,10,2,11.0,India,Goa,North Goa
,15.67560170788565,73.76066797905392,,,,,,,,,68,0,167,10,2,11.0,India,Goa,North Goa
,15.67560170788565,73.7786342847363,,,,,,,,,29,1,121,10,2,11.0,India,Goa,North Goa
,15.67560170788565,73.79660059041869,,,,,,,,,29,1,174,10,2,11.0,India,Goa,North Goa
,15.67560170788565,73.81456689610108,,,,,,,,,23,0,145,10,2,11.0,India,Goa,North Goa
,15.67560170788565,73.83253320178348,,,,,,,,,16,0,163,10,2,11.0,India,Goa,North Goa
,15.67560170788565,73.85049950746587,,,,,,,,,19,1,253,10,7,11.0,India,Goa,North Goa
,15.67560170788565,73.86846581314826,,,,,,,,,50,1,335,10,7,11.0,India,Goa,North Goa
,15.67560170788565,73.88643211883064,,,,,,,,,40,0,314,10,7,11.0,India,Goa,North Goa
,15.67560170788565,73.90439842451303,,,,,,,,,61,0,237,10,7,11.0,India,Goa,North Goa
,15.67560170788565,73.92236473019543,,,,,,,,,62,0,56,10,7,11.0,India,Goa,North Goa
,15.67560170788565,73.94033103587782,,,,,,,,,35,0,51,10,7,11.0,India,Goa,North Goa
,15.67560170788565,73.95829734156021,,,,,,,,,50,1,331,10,7,11.0,India,Goa,North Goa
,15.67560170788565,74.19185931543129,,,,,,,,,769,5,197,10,7,13.0,India,Goa,North Goa
,15.693568013568042,73.70676906200674,,,,,,,,,23,1,235,10,2,11.0,India,Goa,North Goa
,15.693568013568042,73.72473536768914,,,,,,,,,45,1,242,10,2,11.0,India,Goa,North Goa
,15.693568013568042,73.74270167337153,,,,,,,,,57,0,123,10,2,11.0,India,Goa,North Goa
,15.693568013568042,73.76066797905392,,,,,,,,,42,0,61,10,2,11.0,India,Goa,North Goa
,15.693568013568042,73.7786342847363,,,,,,,,,36,1,200,10,2,11.0,India,Goa,North Goa
,15.693568013568042,73.79660059041869,,,,,,,,,69,1,172,10,2,11.0,India,Goa,North Goa
,15.693568013568042,73.81456689610108,,,,,,,,,29,1,115,10,2,11.0,India,Goa,North Goa
,15.693568013568042,73.83253320178348,,,,,,,,,26,1,190,10,2,11.0,India,Goa,North Goa
,15.693568013568042,73.85049950746587,,,,,,,,,39,0,182,10,7,11.0,India,Goa,North Goa
,15.693568013568042,73.86846581314826,,,,,,,,,27,0,10,10,7,11.0,India,Goa,North Goa
,15.693568013568042,73.88643211883064,,,,,,,,,37,1,304,10,7,11.0,India,Goa,North Goa
,15.693568013568042,73.90439842451303,,,,,,,,,58,0,90,10,7,11.0,India,Goa,North Goa
,15.693568013568042,73.92236473019543,,,,,,,,,31,1,68,10,7,11.0,India,Goa,North Goa
,15.693568013568042,73.94033103587782,,,,,,,,,24,0,16,10,7,11.0,India,Goa,North Goa
,15.693568013568042,73.95829734156021,,,,,,,,,26,0,325,10,7,11.0,India,Goa,North Goa
,15.71153431925043,73.70676906200674,,,,,,,,,51,0,275,10,2,11.0,India,Goa,North Goa
,15.71153431925043,73.72473536768914,,,,,,,,,52,1,20,10,2,11.0,India,Goa,North Goa
,15.71153431925043,73.74270167337153,,,,,,,,,37,0,349,10,2,11.0,India,Goa,North Goa
,15.71153431925043,73.76066797905392,,,,,,,,,56,1,242,10,2,11.0,India,Goa,North Goa
,15.71153431925043,73.7786342847363,,,,,,,,,107,0,272,10,2,11.0,India,Goa,North Goa
,15.71153431925043,73.79660059041869,,,,,,,,,84,1,80,10,2,11.0,India,Goa,North Goa
,15.71153431925043,73.81456689610108,,,,,,,,,44,0,166,10,2,11.0,India,Goa,North Goa
,15.71153431925043,73.83253320178348,,,,,,,,,76,0,189,10,2,11.0,India,Goa,North Goa
,15.71153431925043,73.85049950746587,,,,,,,,,49,1,150,10,7,11.0,India,Goa,North Goa
,15.71153431925043,73.86846581314826,,,,,,,,,38,1,160,10,7,11.0,India,Goa,North Goa
,15.71153431925043,73.88643211883064,,,,,,,,,18,0,258,10,7,11.0,India,Goa,North Goa
,15.71153431925043,73.90439842451303,,,,,,,,,61,0,266,10,7,11.0,India,Goa,North Goa
,15.71153431925043,73.92236473019543,,,,,,,,,48,1,120,10,7,11.0,India,Goa,North Goa
,15.71153431925043,73.94033103587782,,,,,,,,,17,0,83,10,7,11.0,India,Goa,North Goa
,15.71153431925043,73.95829734156021,,,,,,,,,26,0,260,10,7,11.0,India,Goa,North Goa
,15.729500624932822,73.76066797905392,,,,,,,,,81,0,180,10,2,11.0,India,Goa,North Goa
,15.729500624932822,73.81456689610108,,,,,,,,,62,0,353,10,2,11.0,India,Goa,North Goa
,15.729500624932822,73.83253320178348,,,,,,,,,60,1,238,10,2,11.0,India,Goa,North Goa
,15.729500624932822,73.85049950746587,,,,,,,,,108,2,209,10,7,11.0,India,Goa,North Goa
,15.729500624932822,73.86846581314826,,,,,,,,,117,2,151,10,7,11.0,India,Goa,North Goa
,15.729500624932822,73.88643211883064,,,,,,,,,42,1,112,10,7,11.0,India,Goa,North Goa
,15.729500624932822,73.90439842451303,,,,,,,,,60,1,335,10,7,11.0,India,Goa,North Goa
,15.729500624932822,73.92236473019543,,,,,,,,,57,1,104,10,7,11.0,India,Goa,North Goa
,15.729500624932822,73.94033103587782,,,,,,,,,21,1,155,10,7,11.0,India,Goa,North Goa
,15.747466930615213,73.85049950746587,,,,,,,,,154,1,312,10,7,11.0,India,Goa,North Goa
,15.747466930615213,73.86846581314826,,,,,,,,,161,2,65,10,7,11.0,India,Goa,North Goa
,15.765433236297604,73.85049950746587,,,,,,,,,56,2,341,10,7,11.0,India,Goa,North Goa
,15.765433236297604,73.86846581314826,,,,,,,,,62,1,353,10,7,11.0,India,Goa,North Goa
,15.783399541979993,73.86846581314826,,,,,,,,,65,1,235,10,7,11.0,India,Goa,North Goa
