State,District,Name,EMP_2011,MSW_2011,BF_2011,MSL_2011,FC_2011,CHH_2011
18,324,Baksa,Unemployment,2,1,1,1,1
18,325,Darrang,Unemployment,2,2,1,1,1
18,326,Udalguri,Unemployment,2,2,1,1,1
19,327,Darjiling ,Non Agri,1,2,3,1,2
19,328,Jalpaiguri ,Non Agri,1,2,2,1,1
19,329,Koch Bihar ,Unemployment,2,2,1,1,1
19,330,Uttar Dinajpur,Unemployment,2,1,1,2,1
19,331,Dakshin Dinajpur,Unemployment,2,1,2,2,1
19,332,Maldah ,Unemployment,2,1,1,2,1
19,333,Murshidabad ,Unemployment,2,1,1,2,1
19,334,Birbhum,Unemployment,2,1,2,2,1
19,335,Barddhaman ,Unemployment,2,2,2,2,2
19,336,Nadia ,Unemployment,2,2,2,2,1
19,337,North Twenty Four Parganas,Non Agri,2,2,2,3,2
19,338,Hugli ,Non Agri,2,2,3,2,2
19,339,Bankura ,Unemployment,2,1,2,2,1
19,340,Puruliya,Unemployment,2,1,1,1,1
19,341,Haora ,Non Agri,2,2,3,2,2
19,342,Kolkata,Non Agri,3,3,3,3,3
19,343,South Twenty Four Parganas,Unemployment,2,2,2,2,1
19,344,Paschim Medinipur,Unemployment,2,2,2,2,1
19,345,Purba Medinipur,Unemployment,2,2,2,2,1
20,346,Garhwa ,Unemployment,2,1,1,1,1
20,347,Chatra,Unemployment,1,1,1,1,1
20,348,Kodarma,Unemployment,1,1,2,1,2
20,349,Giridih,Unemployment,1,1,1,2,2
20,350,Deoghar,Unemployment,2,1,2,2,1
20,351,Godda,Unemployment,2,1,1,2,1
20,352,Sahibganj,Agricultural,2,1,1,2,1
20,353,Pakur,Agricultural,2,1,1,2,1
20,354,Dhanbad,Non Agri,1,1,3,2,2
20,355,Bokaro,Non Agri,1,1,2,2,2
20,356,Lohardaga,Agricultural,1,1,1,1,1
20,357,Purbi Singhbhum,Non Agri,2,2,3,3,2
20,358,Palamu,Unemployment,2,1,1,1,1
20,359,Latehar,Unemployment,2,1,1,1,1
20,360,Hazaribagh,Unemployment,1,1,2,2,2
20,361,Ramgarh,Unemployment,1,1,3,2,2
20,362,Dumka,Agricultural,2,1,1,1,1
20,363,Jamtara,Unemployment,2,1,1,2,1
20,364,Ranchi,Unemployment,1,1,2,1,2
20,365,Khunti,Agricultural,1,1,1,1,1
20,366,Gumla,Agricultural,1,1,1,1,1
20,367,Simdega,Agricultural,1,1,1,1,1
20,368,Pashchimi Singhbhum,Agricultural,2,1,2,1,2
20,369,Saraikela-Kharsawan,Unemployment,2,1,2,1,2
21,370,Bargarh,Agricultural,2,1,2,1,1
21,371,Jharsuguda,Non Agri,2,1,2,1,1
21,372,Sambalpur,Agricultural,2,1,2,1,1
21,373,Debagarh,Agricultural,2,1,1,1,1
21,374,Sundargarh,Unemployment,2,1,2,1,1
21,375,Kendujhar,Unemployment,2,1,1,1,1
21,376,Mayurbhanj,Agricultural,2,1,1,1,1
21,377,Baleshwar,Unemployment,2,1,2,2,1
21,378,Bhadrak,Unemployment,2,1,2,2,1
21,379,Kendrapara ,Unemployment,2,1,2,2,1
21,380,Jagatsinghapur ,Unemployment,2,1,2,2,1
21,381,Cuttack,Unemployment,2,1,2,2,1
21,382,Jajapur  ,Unemployment,2,1,2,2,1
21,383,Dhenkanal,Unemployment,1,1,2,1,1
21,384,Anugul  ,Unemployment,1,1,2,1,1
21,385,Nayagarh  ,Unemployment,2,1,2,1,1
21,386,Khordha ,Non Agri,1,2,2,3,2
21,387,Puri,Unemployment,2,1,2,2,1
21,388,Ganjam,Unemployment,1,1,2,1,1
21,389,Gajapati,Agricultural,1,1,2,1,1
21,390,Kandhamal,Agricultural,1,1,1,1,1
21,391,Baudh,Agricultural,2,1,1,1,1
21,392,Subarnapur,Agricultural,2,1,1,1,1
21,393,Balangir,Unemployment,2,1,1,1,1
21,394,Nuapada,Agricultural,2,1,1,1,1
21,395,Kalahandi,Agricultural,2,1,1,1,1
21,396,Rayagada  ,Agricultural,2,1,1,1,1
21,397,Nabarangapur ,Agricultural,2,1,1,1,1
21,398,Koraput,Agricultural,2,1,1,1,1
21,399,Malkangiri  ,Agricultural,2,1,1,1,1
22,400,Koriya,Agricultural,1,1,2,1,2
22,401,Surguja,Agricultural,2,1,2,1,2
22,402,Jashpur ,Agricultural,2,1,2,1,2
22,403,Raigarh,Agricultural,2,1,3,1,1
22,404,Korba ,Unemployment,2,1,3,1,2
22,405,Janjgir - Champa,Agricultural,2,1,3,1,1
22,406,Bilaspur,Agricultural,2,1,3,1,1
22,407,Kabeerdham,Agricultural,2,1,3,1,1
22,408,Rajnandgaon,Agricultural,2,1,3,1,2
22,409,Durg,Agricultural,2,1,3,1,2
22,410,Raipur,Unemployment,2,1,3,1,2
22,411,Mahasamund,Agricultural,2,1,3,1,1
22,412,Dhamtari ,Agricultural,2,1,3,1,2
22,413,Uttar Bastar Kanker,Agricultural,2,1,2,1,2
22,414,Bastar,Agricultural,2,1,2,1,2
22,415,Narayanpur,Agricultural,2,1,1,1,1
22,416,Dakshin Bastar Dantewada,Agricultural,2,1,1,1,2
22,417,Bijapur,Agricultural,2,1,1,1,1
23,418,Sheopur ,Agricultural,2,1,2,1,1
23,419,Morena,Unemployment,2,1,1,2,2
23,420,Bhind,Unemployment,2,1,1,2,2
23,421,Gwalior,Non Agri,2,3,3,3,3
23,422,Datia,Agricultural,2,1,2,2,2
23,423,Shivpuri,Agricultural,2,1,2,1,2
23,424,Tikamgarh,Agricultural,2,1,2,1,2
23,425,Chhatarpur,Agricultural,2,1,2,1,2
23,426,Panna,Agricultural,2,1,1,1,2
23,427,Sagar,Agricultural,2,1,2,1,2
23,428,Damoh,Agricultural,2,1,2,1,2
23,429,Satna,Unemployment,2,1,2,1,3
23,430,Rewa,Unemployment,2,1,2,2,3
23,431,Umaria,Unemployment,2,1,2,1,2
23,432,Neemuch ,Agricultural,1,1,3,1,2
23,433,Mandsaur,Agricultural,1,1,3,1,2
23,434,Ratlam,Agricultural,2,1,2,1,2
23,435,Ujjain,Agricultural,2,1,3,1,2
23,436,Shajapur,Agricultural,2,1,3,1,2
23,437,Dewas,Agricultural,2,1,3,1,2
23,438,Dhar,Agricultural,2,1,3,1,2
23,439,Indore,Non Agri,2,3,3,3,3
23,440,Khargone (West Nimar),Agricultural,3,1,3,2,1
23,441,Barwani ,Agricultural,2,1,3,1,1
23,442,Rajgarh,Agricultural,2,1,2,1,1
23,443,Vidisha,Unemployment,2,1,2,1,2
23,444,Bhopal,Non Agri,3,3,3,3,3
23,445,Sehore,Agricultural,2,1,3,1,2
23,446,Raisen,Unemployment,2,1,2,1,2
23,447,Betul,Agricultural,2,1,2,1,2
23,448,Harda ,Unemployment,2,2,3,1,2
23,449,Hoshangabad,Unemployment,2,2,3,1,2
23,450,Katni ,Unemployment,2,1,2,1,2
23,451,Jabalpur,Non Agri,2,2,3,1,2
23,452,Narsimhapur,Agricultural,2,1,2,1,2
23,453,Dindori ,Agricultural,2,1,1,1,2
23,454,Mandla,Agricultural,2,1,2,1,2
23,455,Chhindwara,Agricultural,1,1,3,1,2
23,456,Seoni,Agricultural,2,1,2,1,2
23,457,Balaghat,Agricultural,2,1,2,1,2
23,458,Guna,Agricultural,2,1,2,1,2
23,459,Ashoknagar,Unemployment,2,1,2,1,2
23,460,Shahdol,Agricultural,1,1,2,1,2
23,461,Anuppur,Agricultural,1,1,2,1,3
23,462,Sidhi,Agricultural,2,1,2,1,3
23,463,Singrauli,Agricultural,1,1,1,1,2
23,464,Jhabua,Agricultural,2,1,2,1,1
23,465,Alirajpur,Agricultural,2,1,2,1,1
23,466,Khandwa (East Nimar),Agricultural,2,1,3,1,2
23,467,Burhanpur,Agricultural,3,1,3,1,2
24,468,Kachchh,Non Agri,3,3,3,1,3
24,469,Banas Kantha,Agricultural,3,1,2,1,2
24,470,Patan  ,Agricultural,3,2,3,1,3
24,471,Mahesana,Unemployment,3,2,3,3,3
24,472,Sabar Kantha,Agricultural,3,1,3,1,2
24,473,Gandhinagar,Unemployment,3,3,3,3,3
24,474,Ahmadabad,Non Agri,3,3,3,3,3
24,475,Surendranagar,Unemployment,3,1,3,1,3
24,476,Rajkot,Non Agri,3,3,3,3,3
24,477,Jamnagar,Unemployment,3,2,3,3,3
24,478,Porbandar ,Unemployment,3,2,3,3,3
24,479,Junagadh,Unemployment,3,2,3,1,3
24,480,Amreli,Agricultural,3,2,3,2,3
24,481,Bhavnagar,Unemployment,3,2,3,3,3
24,482,Anand  ,Unemployment,3,2,3,1,3
24,483,Kheda,Unemployment,3,1,3,1,2
24,484,Panch Mahals,Agricultural,2,1,3,1,2
24,485,Dohad  ,Agricultural,1,1,3,1,1
24,486,Vadodara,Unemployment,3,3,3,3,3
24,487,Narmada,Agricultural,2,1,3,1,2
24,488,Bharuch,Unemployment,3,3,3,3,3
24,489,The Dangs,Agricultural,2,1,2,1,3
24,490,Navsari  ,Agricultural,3,2,3,1,3
24,491,Valsad,Non Agri,2,2,3,1,3
24,492,Surat,Non Agri,3,3,3,3,3
24,493,Tapi,Agricultural,2,1,3,1,3
25,494,Diu,Non Agri,3,3,3,3,3
25,495,Daman,Non Agri,3,3,3,3,3
26,496,Dadra & Nagar Haveli,Non Agri,2,2,3,3,3
27,497,Nandurbar,Agricultural,3,1,2,1,2
27,498,Dhule,Agricultural,3,1,3,1,3
27,499,Jalgaon,Agricultural,3,1,3,3,3
27,500,Buldana,Agricultural,3,1,3,1,2
27,501,Akola,Agricultural,3,2,3,1,2
27,502,Washim,Agricultural,1,1,3,1,2
27,503,Amravati,Agricultural,3,2,3,1,2
27,504,Wardha,Agricultural,3,2,3,1,2
27,505,Nagpur,Non Agri,3,3,3,3,3
27,506,Bhandara,Agricultural,1,2,3,1,2
27,507,Gondiya,Agricultural,1,2,3,1,2
27,508,Gadchiroli,Agricultural,1,1,2,1,2
27,509,Chandrapur,Agricultural,2,2,3,1,2
27,510,Yavatmal,Agricultural,1,1,2,1,2
27,511,Nanded,Agricultural,3,1,3,1,2
27,512,Hingoli,Agricultural,2,1,2,1,2
27,513,Parbhani,Agricultural,2,1,3,1,2
27,514,Jalna,Agricultural,1,1,3,1,2
27,515,Aurangabad,Agricultural,3,2,3,1,3
27,516,Nashik,Agricultural,3,2,3,3,3
27,517,Thane,Non Agri,3,3,3,3,3
27,518,Mumbai Suburban,Non Agri,3,2,3,3,3
27,519,Mumbai,Non Agri,3,3,3,3,3
27,520,Raigarh,Non Agri,3,2,3,3,3
27,521,Pune,Non Agri,3,3,3,3,3
27,522,Ahmadnagar,Agricultural,1,2,3,1,3
27,523,Bid,Agricultural,1,1,3,1,2
27,524,Latur,Agricultural,3,1,3,1,2
27,525,Osmanabad,Agricultural,3,1,2,1,2
27,526,Solapur,Agricultural,3,1,2,1,3
27,527,Satara,Agricultural,3,2,3,3,3
27,528,Ratnagiri,Agricultural,3,3,3,1,3
27,529,Sindhudurg,Unemployment,1,3,3,1,3
27,530,Kolhapur,Agricultural,3,3,3,3,3
27,531,Sangli,Agricultural,3,2,3,3,3
28,532,Adilabad,Agricultural,2,1,3,1,3
28,533,Nizamabad,Agricultural,3,1,3,1,3
28,534,Karimnagar,Agricultural,3,2,3,1,3
28,535,Medak,Agricultural,3,2,3,1,3
28,536,Hyderabad,Non Agri,3,3,3,3,3
28,537,Rangareddy,Non Agri,3,3,3,3,3
28,538,Mahbubnagar,Agricultural,3,1,3,1,3
28,539,Nalgonda,Agricultural,3,1,3,1,3
28,540,Warangal,Agricultural,3,1,3,1,2
28,541,Khammam,Agricultural,3,2,3,1,3
28,542,Srikakulam,Agricultural,1,1,3,1,3
28,543,Vizianagaram,Agricultural,2,1,3,1,3
28,544,Visakhapatnam,Unemployment,3,2,3,3,3
28,545,East Godavari,Unemployment,3,2,3,1,3
28,546,West Godavari,Agricultural,3,3,3,1,3
28,547,Krishna,Agricultural,3,3,3,3,3
28,548,Guntur,Agricultural,3,2,3,3,3
28,549,Prakasam,Agricultural,3,1,3,1,3
28,550,Sri Potti Sriramulu Nellore,Agricultural,3,1,3,1,3
28,551,Y.S.R.,Agricultural,3,2,3,1,3
28,552,Kurnool,Agricultural,3,1,3,1,3
28,553,Anantapur,Agricultural,3,1,3,1,3
28,554,Chittoor,Agricultural,3,1,3,1,3
29,555,Belgaum,Agricultural,3,1,3,1,3
29,556,Bagalkot ,Agricultural,3,1,3,1,2
29,557,Bijapur,Agricultural,3,1,3,1,2
29,558,Bidar,Unemployment,3,1,3,1,2
29,559,Raichur,Agricultural,3,1,3,1,2
29,560,Koppal,Agricultural,3,1,3,1,2
29,561,Gadag,Agricultural,3,1,3,1,2
29,562,Dharwad,Unemployment,3,2,3,1,3
29,563,Uttara Kannada,Non Agri,1,2,3,1,2
29,564,Haveri,Agricultural,3,1,3,1,2
29,565,Bellary,Agricultural,3,1,3,1,3
29,566,Chitradurga,Agricultural,3,1,3,1,2
29,567,Davanagere,Agricultural,3,2,3,1,2
29,568,Shimoga,Agricultural,3,2,3,1,2
29,569,Udupi,Non Agri,1,3,3,1,3
29,570,Chikmagalur,Agricultural,3,2,3,1,2
29,571,Tumkur,Agricultural,3,1,3,1,2
29,572,Bangalore,Non Agri,3,3,3,3,3
29,573,Mandya,Agricultural,3,1,3,1,2
29,574,Hassan,Agricultural,3,1,3,1,2
29,575,Dakshina Kannada,Non Agri,1,3,3,1,3
29,576,Kodagu,Non Agri,1,3,3,1,2
29,577,Mysore,Unemployment,3,2,3,3,2
29,578,Chamarajanagar,Agricultural,3,1,3,1,2
29,579,Gulbarga,Agricultural,3,1,3,1,2
29,580,Yadgir,Agricultural,3,1,3,1,2
29,581,Kolar,Agricultural,3,1,3,1,2
29,582,Chikkaballapura,Agricultural,3,1,3,1,3
29,583,Bangalore Rural,Agricultural,3,2,3,1,3
29,584,Ramanagara,Agricultural,3,1,3,1,2
30,585,North Goa,Non Agri,3,3,3,3,3
30,586,South Goa,Non Agri,3,3,3,3,3
31,587,Lakshadweep,Non Agri,1,3,3,1,3
32,588,Kasaragod,Non Agri,1,3,3,1,3
32,589,Kannur,Non Agri,1,3,3,1,3
32,590,Wayanad,Unemployment,1,3,3,1,2
32,591,Kozhikode,Non Agri,1,3,3,1,3
32,592,Malappuram,Non Agri,1,3,3,1,3
32,593,Palakkad,Non Agri,1,3,3,1,3
32,594,Thrissur,Non Agri,1,3,3,3,3
32,595,Ernakulam,Non Agri,1,3,3,3,3
32,596,Idukki ,Agricultural,1,3,3,1,2
32,597,Kottayam,Non Agri,1,3,3,1,3
32,598,Alappuzha,Non Agri,1,3,3,3,3
32,599,Pathanamthitta,Non Agri,1,3,3,1,3
32,600,Kollam,Non Agri,1,3,3,1,3
32,601,Thiruvananthapuram,Non Agri,1,3,3,1,3
33,602,Thiruvallur,Non Agri,3,3,3,3,3
33,603,Chennai,Non Agri,3,3,3,3,3
33,604,Kancheepuram,Non Agri,3,3,3,3,3
33,605,Vellore,Non Agri,3,1,3,3,3
33,606,Tiruvannamalai,Agricultural,3,1,3,1,3
33,607,Viluppuram,Agricultural,3,1,3,1,3
33,608,Salem,Non Agri,3,1,3,3,3
33,609,Namakkal   ,Agricultural,3,1,3,3,3
33,610,Erode,Agricultural,3,2,3,3,3
33,611,The Nilgiris,Non Agri,3,2,3,3,3
33,612,Dindigul,Agricultural,3,1,3,1,3
33,613,Karur ,Agricultural,3,1,3,3,3
33,614,Tiruchirappalli,Non Agri,3,2,3,3,3
33,615,Perambalur  ,Agricultural,3,1,3,1,3
33,616,Ariyalur  ,Agricultural,3,1,3,1,2
33,617,Cuddalore,Unemployment,3,1,3,1,3
33,618,Nagapattinam  ,Unemployment,3,1,3,1,2
33,619,Thiruvarur,Unemployment,3,1,3,1,2
33,620,Thanjavur,Unemployment,3,2,3,1,2
33,621,Pudukkottai,Agricultural,3,1,3,1,2
33,622,Sivaganga,Agricultural,3,1,3,1,3
33,623,Madurai,Non Agri,3,3,3,3,3
33,624,Theni  ,Agricultural,3,1,3,3,3
33,625,Virudhunagar,Non Agri,3,1,3,3,3
33,626,Ramanathapuram,Agricultural,3,1,3,1,3
33,627,Thoothukkudi,Non Agri,3,2,3,3,3
33,628,Tirunelveli ,Non Agri,3,2,3,3,3
33,629,Kanniyakumari,Non Agri,3,3,3,1,3
33,630,Dharmapuri,Agricultural,3,1,3,1,3
33,631,Krishnagiri,Agricultural,3,1,3,1,3
33,632,Coimbatore,Non Agri,3,3,3,3,3
33,633,Tiruppur,Non Agri,3,2,3,3,3
34,634,Yanam,Non Agri,3,3,3,3,3
34,635,Puducherry,Non Agri,3,3,3,3,3
34,636,Mahe,Non Agri,1,3,3,3,3
34,637,Karaikal,Non Agri,3,3,3,3,3
35,638,Nicobars,Non Agri,3,3,3,1,3
35,639,North  & Middle Andaman,Non Agri,3,2,2,1,2
35,640,South Andaman,Non Agri,3,3,3,3,3
